,account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
288,1828,Hl.m. Praha,1994-09-28,monthly,2,0,F,,,,,,64800,15,,186881,1000
289,1828,Hl.m. Praha,1994-09-28,monthly,2,0,F,,,,,,64800,15,,186881,1000
290,1831,Hl.m. Praha,1993-09-21,monthly,1,0,F,,,,,,13400,15,,35919,600
291,1848,Hl.m. Praha,1994-08-04,monthly,2,0,F,,,,,,6700,15,,35868,1000
292,1848,Hl.m. Praha,1994-08-04,monthly,2,0,F,,,,,,6700,15,,35868,1000
293,1865,Hl.m. Praha,1994-05-04,monthly,1,0,F,,,,,,10900,15,,42820,800
294,1869,Hl.m. Praha,1996-06-14,monthly,1,1,T,37944.0,1054.0,36.0,current,F,31400,15,12.0,100075,500
295,1876,Hl.m. Praha,1997-09-20,monthly,1,1,T,209040.0,8710.0,24.0,current,F,45440,15,1.0,74277,900
296,1882,Hl.m. Praha,1993-12-21,monthly,1,0,F,,,,,,11400,15,,34014,300
297,1906,Hl.m. Praha,1996-08-01,monthly,1,0,T,44952.0,1873.0,24.0,current,F,53400,15,,127317,1000
298,1907,Hl.m. Praha,1997-03-25,monthly,1,0,F,,,,,,17800,15,,70444,700
299,1929,Hl.m. Praha,1997-07-06,monthly,1,1,F,,,,,,6870,15,6.0,57532,600
300,1938,Hl.m. Praha,1994-06-25,monthly,1,0,F,,,,,,33120,15,,83399,600
301,1990,Hl.m. Praha,1993-06-09,monthly,1,0,F,,,,,,3600,15,,33166,600
302,1991,Hl.m. Praha,1996-11-16,monthly,1,0,F,,,,,,22500,15,,93822,800
303,1998,Hl.m. Praha,1993-06-17,monthly,1,1,F,,,,,,32300,15,40.0,103477,900
304,2002,Hl.m. Praha,1993-04-08,monthly,1,0,F,,,,,,12400,15,,42652,400
305,2010,Hl.m. Praha,1993-12-27,monthly,2,0,F,,,,,,13600,15,,32723,1100
306,2010,Hl.m. Praha,1993-12-27,monthly,2,0,F,,,,,,13600,15,,32723,1100
307,2016,Hl.m. Praha,1997-02-23,monthly,1,0,F,,,,,,5200,15,,28775,800
308,2050,Hl.m. Praha,1993-10-22,monthly,1,1,F,,,,,,19700,15,1.0,82914,900
309,2054,Hl.m. Praha,1995-01-24,monthly,1,1,F,,,,,,25400,15,6.0,75956,600
310,2057,Hl.m. Praha,1997-06-20,monthly,1,1,F,,,,,,21600,15,1.0,81090,900
311,2063,Hl.m. Praha,1993-12-04,monthly,1,1,F,,,,,,7600,15,5.0,53853,700
312,2083,Hl.m. Praha,1996-09-28,monthly,1,0,F,,,,,,36320,15,,73691,300
313,2091,Hl.m. Praha,1996-09-25,monthly,1,0,F,,,,,,22200,15,,57095,800
314,2092,Hl.m. Praha,1994-04-29,monthly,1,0,F,,,,,,62500,15,,159780,200
315,2106,Hl.m. Praha,1996-02-01,monthly,1,0,T,101520.0,8460.0,12.0,expired,F,14240,15,,44042,400
316,2126,Hl.m. Praha,1997-02-09,monthly,1,1,F,,,,,,77400,15,2.0,128144,900
317,2127,Hl.m. Praha,1997-05-09,monthly,1,0,F,,,,,,3700,15,,29293,400
318,2143,Hl.m. Praha,1996-01-13,monthly,2,1,T,71460.0,1985.0,36.0,current,F,26600,15,10.0,76403,700
319,2143,Hl.m. Praha,1996-01-13,monthly,2,1,T,71460.0,1985.0,36.0,current,F,26600,15,10.0,76403,700
320,2148,Hl.m. Praha,1995-09-22,monthly,1,0,F,,,,,,5600,15,,26205,300
321,2156,Hl.m. Praha,1996-09-11,monthly,2,1,F,,,,,,25200,15,4.0,71822,1100
322,2156,Hl.m. Praha,1996-09-11,monthly,2,1,F,,,,,,25200,15,4.0,71822,1100
323,2159,Hl.m. Praha,1996-01-01,monthly,1,0,F,,,,,,46400,15,,82381,600
324,2172,Hl.m. Praha,1997-09-02,monthly,2,0,F,,,,,,3600,15,,28784,1100
325,2172,Hl.m. Praha,1997-09-02,monthly,2,0,F,,,,,,3600,15,,28784,1100
326,2175,Hl.m. Praha,1993-04-27,monthly,1,0,F,,,,,,70200,1,,146487,-2402
327,2191,Hl.m. Praha,1996-08-08,monthly,1,0,F,,,,,,15800,15,,48417,11299
328,2199,Hl.m. Praha,1993-08-04,monthly,1,0,F,,,,,,8400,15,,32714,1100
329,2200,Hl.m. Praha,1997-06-26,monthly,1,1,F,,,,,,18700,15,3.0,60754,1100
330,2229,Hl.m. Praha,1997-01-27,monthly,1,0,F,,,,,,26200,15,,59142,1000
331,2232,Hl.m. Praha,1996-05-07,monthly,1,0,F,,,,,,40960,15,,68757,900
332,2246,Hl.m. Praha,1996-04-25,monthly,1,0,T,415800.0,6930.0,60.0,current,F,49000,15,,140706,700
333,2252,Hl.m. Praha,1996-10-05,monthly,2,0,F,,,,,,4260,15,,25780,700
334,2252,Hl.m. Praha,1996-10-05,monthly,2,0,F,,,,,,4260,15,,25780,700
335,2254,Hl.m. Praha,1996-04-17,monthly,1,0,F,,,,,,60700,15,,134473,200
336,2260,Hl.m. Praha,1994-06-07,monthly,1,0,F,,,,,,18400,0,,42323,-16447
337,2268,Hl.m. Praha,1995-02-11,monthly,1,0,T,20196.0,561.0,36.0,current,F,25000,15,,82259,200
338,2275,Hl.m. Praha,1996-09-16,monthly,1,0,F,,,,,,13800,15,,54498,200
339,2278,Hl.m. Praha,1996-08-03,monthly,1,0,F,,,,,,11300,15,,61739,500
340,2281,Hl.m. Praha,1995-07-13,monthly,1,0,F,,,,,,28500,15,,59359,400
341,2287,Hl.m. Praha,1996-04-21,monthly,1,1,F,,,,,,43680,15,6.0,102996,900
342,2289,Hl.m. Praha,1996-03-07,monthly,1,0,F,,,,,,27840,15,,56634,300
343,2299,Hl.m. Praha,1997-01-21,monthly,1,0,F,,,,,,21100,15,,41113,-224
344,2305,Hl.m. Praha,1993-12-11,monthly,1,0,F,,,,,,9700,5,,28575,-23685
345,2316,Hl.m. Praha,1997-07-21,monthly,1,0,F,,,,,,5430,7,,31781,600
346,2324,Hl.m. Praha,1997-05-24,monthly,1,0,F,,,,,,18000,15,,48086,800
347,2329,Hl.m. Praha,1996-08-07,monthly,1,0,F,,,,,,9400,15,,41366,500
348,2355,Hl.m. Praha,1995-01-03,monthly,1,0,F,,,,,,64900,15,,121150,600
349,2372,Hl.m. Praha,1997-06-15,monthly,1,0,F,,,,,,6200,15,,33608,500
350,2374,Hl.m. Praha,1995-12-07,monthly,1,0,F,,,,,,4500,15,,34017,200
351,2381,Hl.m. Praha,1997-02-13,monthly,1,0,F,,,,,,23300,15,,71894,600
352,2390,Hl.m. Praha,1996-02-12,monthly,2,0,F,,,,,,55600,15,,119584,700
353,2390,Hl.m. Praha,1996-02-12,monthly,2,0,F,,,,,,55600,15,,119584,700
354,2392,Hl.m. Praha,1997-05-18,monthly,1,1,F,,,,,,28400,100,1.0,64547,1100
355,2399,Hl.m. Praha,1994-04-26,monthly,1,0,F,,,,,,28600,15,,79541,300
356,2407,Hl.m. Praha,1996-07-21,monthly,1,0,F,,,,,,12300,15,,43782,900
357,2414,Hl.m. Praha,1995-01-19,monthly,1,0,F,,,,,,5400,15,,19980,400
358,2424,Hl.m. Praha,1995-10-13,monthly,1,1,F,,,,,,63700,15,1.0,153616,300
359,2437,Hl.m. Praha,1995-12-04,monthly,1,0,F,,,,,,5880,15,,21640,500
360,2452,Hl.m. Praha,1997-07-14,monthly,2,0,F,,,,,,5400,15,,29452,600
361,2452,Hl.m. Praha,1997-07-14,monthly,2,0,F,,,,,,5400,15,,29452,600
362,2453,Hl.m. Praha,1993-03-08,monthly,2,0,F,,,,,,7800,15,,29206,400
363,2453,Hl.m. Praha,1993-03-08,monthly,2,0,F,,,,,,7800,15,,29206,400
364,2460,Hl.m. Praha,1993-11-22,monthly,1,1,F,,,,,,26800,15,3.0,70637,700
365,2461,Hl.m. Praha,1997-09-28,monthly,1,0,F,,,,,,9300,15,,35024,200
366,2481,Hl.m. Praha,1995-10-28,monthly,1,0,F,,,,,,5400,300,,29100,1100
367,2482,Hl.m. Praha,1994-02-23,monthly,1,0,F,,,,,,22900,15,,60912,500
368,2483,Hl.m. Praha,1996-09-29,monthly,1,1,F,,,,,,26700,15,1.0,82981,600
369,2486,Hl.m. Praha,1993-02-27,monthly,1,0,T,24516.0,2043.0,12.0,expired,F,61000,15,,154473,200
370,2503,Hl.m. Praha,1993-03-05,monthly,2,0,F,,,,,,12000,15,,73196,600
371,2503,Hl.m. Praha,1993-03-05,monthly,2,0,F,,,,,,12000,15,,73196,600
372,2524,Hl.m. Praha,1994-12-19,monthly,1,0,F,,,,,,11400,15,,31966,300
373,2545,Hl.m. Praha,1996-12-04,monthly,2,0,T,428784.0,8933.0,48.0,current,F,12500,15,,47281,1100
374,2545,Hl.m. Praha,1996-12-04,monthly,2,0,T,428784.0,8933.0,48.0,current,F,12500,15,,47281,1100
375,2546,Hl.m. Praha,1994-12-08,monthly,1,0,F,,,,,,41100,15,,128389,300
376,2570,Hl.m. Praha,1995-12-19,monthly,1,0,F,,,,,,3900,15,,20110,400
377,2576,Hl.m. Praha,1993-09-02,monthly,2,0,F,,,,,,64100,15,,129341,500
378,2576,Hl.m. Praha,1993-09-02,monthly,2,0,F,,,,,,64100,15,,129341,500
379,2587,Hl.m. Praha,1997-07-25,monthly,1,0,F,,,,,,24200,15,,40412,-332
380,2591,Hl.m. Praha,1996-05-06,monthly,1,0,F,,,,,,3700,15,,29176,800
381,2595,Hl.m. Praha,1997-08-17,monthly,1,0,F,,,,,,10700,15,,34177,300
382,2596,Hl.m. Praha,1994-09-02,monthly,1,0,F,,,,,,7560,15,,31128,200
383,2598,Hl.m. Praha,1996-03-14,monthly,1,1,F,,,,,,78900,3,2.0,146063,-1165
384,2600,Hl.m. Praha,1996-02-13,monthly,1,1,F,,,,,,63400,15,10.0,166758,1000
385,2606,Hl.m. Praha,1994-07-27,monthly,2,0,F,,,,,,4100,15,,35193,1100
386,2606,Hl.m. Praha,1994-07-27,monthly,2,0,F,,,,,,4100,15,,35193,1100
387,2607,Hl.m. Praha,1997-08-19,monthly,1,0,F,,,,,,11800,15,,45577,200
388,2611,Hl.m. Praha,1996-03-06,monthly,1,1,F,,,,,,24700,15,6.0,97655,300
389,2612,Hl.m. Praha,1997-04-29,monthly,1,0,F,,,,,,33900,15,,73683,300
390,2616,Hl.m. Praha,1993-08-17,monthly,1,0,F,,,,,,32700,15,,70302,900
391,2617,Hl.m. Praha,1993-09-24,monthly,1,0,F,,,,,,8760,15,,28134,400
392,2622,Hl.m. Praha,1996-08-21,monthly,2,0,T,136344.0,5681.0,24.0,current,F,10400,15,,57858,300
393,2622,Hl.m. Praha,1996-08-21,monthly,2,0,T,136344.0,5681.0,24.0,current,F,10400,15,,57858,300
394,2631,Hl.m. Praha,1996-03-29,monthly,1,0,F,,,,,,2125,15,,37149,900
395,2640,Hl.m. Praha,1996-09-21,monthly,1,1,F,,,,,,28800,15,7.0,95282,600
396,2644,Hl.m. Praha,1997-08-08,monthly,1,0,F,,,,,,3440,15,,31082,600
397,2652,Hl.m. Praha,1996-07-22,monthly,2,0,F,,,,,,30880,15,,81403,900
398,2652,Hl.m. Praha,1996-07-22,monthly,2,0,F,,,,,,30880,15,,81403,900
399,2655,Hl.m. Praha,1996-09-07,monthly,2,0,F,,,,,,30700,15,,86493,1100
400,2655,Hl.m. Praha,1996-09-07,monthly,2,0,F,,,,,,30700,15,,86493,1100
401,2656,Hl.m. Praha,1997-02-18,monthly,2,0,F,,,,,,3900,15,,32805,900
402,2656,Hl.m. Praha,1997-02-18,monthly,2,0,F,,,,,,3900,15,,32805,900
403,2661,Hl.m. Praha,1997-02-25,monthly,1,0,F,,,,,,12600,15,,34913,800
404,2671,Hl.m. Praha,1993-09-15,monthly,1,0,F,,,,,,8520,15,,39152,400
405,2675,Hl.m. Praha,1994-02-19,monthly,1,1,F,,,,,,36900,15,16.0,69279,900
406,2678,Hl.m. Praha,1997-07-15,monthly,1,1,F,,,,,,33700,15,3.0,113971,200
407,2696,Hl.m. Praha,1997-01-19,monthly,1,0,F,,,,,,5550,15,,26300,600
408,2708,Hl.m. Praha,1996-03-25,monthly,1,1,F,,,,,,45440,15,5.0,80287,400
409,2714,Hl.m. Praha,1993-01-30,monthly,1,0,F,,,,,,24100,15,,72590,800
410,2727,Hl.m. Praha,1995-10-25,monthly,1,0,F,,,,,,21100,15,,62803,300
411,2731,Hl.m. Praha,1995-09-26,monthly,1,1,F,,,,,,27300,15,1.0,77021,300
412,2747,Hl.m. Praha,1994-08-14,monthly,2,0,F,,,,,,7500,15,,40760,200
413,2747,Hl.m. Praha,1994-08-14,monthly,2,0,F,,,,,,7500,15,,40760,200
414,2749,Hl.m. Praha,1994-05-23,monthly,2,1,F,,,,,,61000,15,,158864,400
415,2749,Hl.m. Praha,1994-05-23,monthly,2,1,F,,,,,,61000,15,,158864,400
416,2761,Hl.m. Praha,1996-12-26,monthly,1,0,F,,,,,,26000,15,,53880,900
417,2782,Hl.m. Praha,1997-02-27,monthly,1,0,F,,,,,,76800,15,,90998,700
418,2787,Hl.m. Praha,1997-12-07,monthly,1,0,F,,,,,,29500,15,,66180,900
419,2790,Hl.m. Praha,1994-10-18,monthly,1,0,F,,,,,,47300,15,,121001,200
420,2792,Hl.m. Praha,1996-08-26,monthly,1,0,F,,,,,,5400,15,,47084,300
421,2802,Hl.m. Praha,1993-09-16,monthly,1,0,F,,,,,,7410,15,,38948,900
422,2808,Hl.m. Praha,1994-12-18,monthly,1,0,F,,,,,,26800,15,,95292,700
423,2831,Hl.m. Praha,1997-11-10,monthly,1,0,F,,,,,,25200,15,,79423,1100
424,2846,Hl.m. Praha,1997-09-27,monthly,1,0,F,,,,,,9200,15,,30024,800
425,2849,Hl.m. Praha,1993-09-16,monthly,1,0,F,,,,,,13650,15,,35172,900
426,2854,Hl.m. Praha,1997-01-18,monthly,1,1,F,,,,,,36200,15,3.0,113359,500
427,2865,Hl.m. Praha,1995-03-03,monthly,1,0,F,,,,,,31100,1,,51538,200
428,2868,Hl.m. Praha,1994-06-15,monthly,2,0,F,,,,,,7600,15,,32440,800
429,2868,Hl.m. Praha,1994-06-15,monthly,2,0,F,,,,,,7600,15,,32440,800
430,2870,Hl.m. Praha,1996-06-18,monthly,1,0,F,,,,,,19200,15,,62070,800
431,2872,Hl.m. Praha,1996-09-04,monthly,1,0,T,268320.0,4472.0,60.0,current,F,13200,15,,49190,200
432,2878,Hl.m. Praha,1997-06-14,monthly,2,0,F,,,,,,7500,15,,28152,700
433,2878,Hl.m. Praha,1997-06-14,monthly,2,0,F,,,,,,7500,15,,28152,700
434,2884,Hl.m. Praha,1993-02-08,monthly,1,0,F,,,,,,23360,15,,105066,1100
435,2885,Hl.m. Praha,1996-09-04,monthly,1,0,F,,,,,,28800,15,,107103,800
436,2886,Hl.m. Praha,1994-04-08,monthly,1,0,F,,,,,,21500,15,,40797,900
437,2901,Hl.m. Praha,1997-04-09,monthly,1,0,F,,,,,,12160,15,,64321,600
438,2925,Hl.m. Praha,1993-01-10,monthly,1,0,F,,,,,,16700,15,,41716,1000
439,2930,Hl.m. Praha,1996-08-24,monthly,1,0,F,,,,,,64700,15,,148231,900
440,2934,Hl.m. Praha,1996-10-08,monthly,1,1,F,,,,,,60800,15,8.0,133278,1000
441,2937,Hl.m. Praha,1997-02-25,monthly,1,0,F,,,,,,4600,15,,25025,800
442,2938,Hl.m. Praha,1993-08-04,monthly,1,0,F,,,,,,64400,15,,147593,400
443,2949,Hl.m. Praha,1994-10-21,monthly,2,0,F,,,,,,13950,15,,34839,400
444,2949,Hl.m. Praha,1994-10-21,monthly,2,0,F,,,,,,13950,15,,34839,400
445,2953,Hl.m. Praha,1996-09-02,monthly,1,1,F,,,,,,12600,15,8.0,61414,900
446,2954,Hl.m. Praha,1997-04-08,monthly,1,1,F,,,,,,25300,15,2.0,86794,700
447,2962,Hl.m. Praha,1993-05-30,monthly,1,0,T,31248.0,2604.0,12.0,expired,F,64100,15,,156950,1000
448,3001,Hl.m. Praha,1993-03-24,monthly,1,0,F,,,,,,29600,15,,88118,400
449,3009,Hl.m. Praha,1996-01-26,monthly,2,0,F,,,,,,8300,15,,28692,900
450,3009,Hl.m. Praha,1996-01-26,monthly,2,0,F,,,,,,8300,15,,28692,900
451,3024,Hl.m. Praha,1996-12-18,monthly,2,0,F,,,,,,10900,15,,37932,400
452,3024,Hl.m. Praha,1996-12-18,monthly,2,0,F,,,,,,10900,15,,37932,400
453,3039,Hl.m. Praha,1993-12-10,monthly,1,0,F,,,,,,15360,15,,86428,600
454,3043,Hl.m. Praha,1996-12-29,monthly,1,0,F,,,,,,6050,15,,22985,800
455,3045,Hl.m. Praha,1995-06-08,monthly,2,0,F,,,,,,6200,15,,36188,300
456,3045,Hl.m. Praha,1995-06-08,monthly,2,0,F,,,,,,6200,15,,36188,300
457,3059,Hl.m. Praha,1997-02-15,monthly,2,1,F,,,,,,26800,15,11.0,80056,700
458,3059,Hl.m. Praha,1997-02-15,monthly,2,1,F,,,,,,26800,15,11.0,80056,700
459,3078,Hl.m. Praha,1993-07-16,monthly,1,0,F,,,,,,3800,15,,23086,200
460,3086,Hl.m. Praha,1993-11-02,monthly,1,1,F,,,,,,29900,15,11.0,109688,800
461,3090,Hl.m. Praha,1996-12-10,monthly,1,0,F,,,,,,37700,15,,119655,500
462,3098,Hl.m. Praha,1996-09-16,monthly,1,0,F,,,,,,31200,15,,47235,600
463,3101,Hl.m. Praha,1994-02-27,monthly,1,0,F,,,,,,5730,15,,23908,700
464,3104,Hl.m. Praha,1997-04-29,monthly,1,0,F,,,,,,7300,15,,42635,700
465,3114,Hl.m. Praha,1996-06-15,monthly,1,1,F,,,,,,54800,15,23.0,128229,700
466,3120,Hl.m. Praha,1996-06-20,monthly,1,0,F,,,,,,13000,15,,38370,400
467,3128,Hl.m. Praha,1995-01-06,monthly,2,0,F,,,,,,10200,15,,72491,200
468,3128,Hl.m. Praha,1995-01-06,monthly,2,0,F,,,,,,10200,15,,72491,200
469,3152,Hl.m. Praha,1993-07-16,monthly,1,0,F,,,,,,37400,15,,58199,500
470,3154,Hl.m. Praha,1997-07-02,monthly,1,0,F,,,,,,22100,15,,89400,400
471,3170,Hl.m. Praha,1996-01-12,monthly,1,0,F,,,,,,22800,15,,45753,900
472,3180,Hl.m. Praha,1996-06-18,monthly,1,0,F,,,,,,29100,15,,52082,500
473,3184,Hl.m. Praha,1994-02-18,monthly,1,0,F,,,,,,8200,15,,32701,700
474,3190,Hl.m. Praha,1996-12-30,monthly,1,0,F,,,,,,21600,15,,54923,1000
475,3196,Hl.m. Praha,1993-12-13,monthly,2,0,F,,,,,,13750,15,,52530,700
476,3196,Hl.m. Praha,1993-12-13,monthly,2,0,F,,,,,,13750,15,,52530,700
477,3197,Hl.m. Praha,1993-12-25,monthly,2,0,F,,,,,,7410,15,,31156,300
478,3197,Hl.m. Praha,1993-12-25,monthly,2,0,F,,,,,,7410,15,,31156,300
479,3205,Hl.m. Praha,1995-12-17,monthly,2,0,F,,,,,,7700,15,,33742,700
480,3205,Hl.m. Praha,1995-12-17,monthly,2,0,F,,,,,,7700,15,,33742,700
481,3210,Hl.m. Praha,1993-05-17,monthly,1,1,F,,,,,,39040,15,11.0,80338,1000
482,3219,Hl.m. Praha,1996-03-26,monthly,1,1,F,,,,,,18800,15,16.0,72264,400
483,3223,Hl.m. Praha,1993-12-07,monthly,1,0,F,,,,,,63600,1,,141634,-69
484,3225,Hl.m. Praha,1993-11-01,monthly,2,0,F,,,,,,34560,15,,114813,200
485,3225,Hl.m. Praha,1993-11-01,monthly,2,0,F,,,,,,34560,15,,114813,200
486,3227,Hl.m. Praha,1996-06-24,monthly,1,0,F,,,,,,23400,15,,95969,300
487,3230,Hl.m. Praha,1995-03-11,monthly,1,0,T,77184.0,2144.0,36.0,current,F,63600,15,,142918,200
488,3234,Hl.m. Praha,1995-09-16,monthly,1,0,F,,,,,,6180,15,,33111,900
489,3243,Hl.m. Praha,1993-11-10,monthly,2,0,F,,,,,,13850,15,,34314,300
490,3243,Hl.m. Praha,1993-11-10,monthly,2,0,F,,,,,,13850,15,,34314,300
491,3250,Hl.m. Praha,1995-01-06,monthly,2,0,F,,,,,,7100,15,,29133,800
492,3250,Hl.m. Praha,1995-01-06,monthly,2,0,F,,,,,,7100,15,,29133,800
493,3255,Hl.m. Praha,1993-09-15,monthly,1,1,F,,,,,,2200,100,,127380,900
494,3259,Hl.m. Praha,1994-04-11,monthly,1,1,F,,,,,,6210,15,25.0,55150,700
495,3261,Hl.m. Praha,1993-07-07,monthly,1,0,F,,,,,,8400,15,,58075,200
496,3276,Hl.m. Praha,1997-12-29,monthly,2,0,F,,,,,,25280,15,,48138,1000
497,3276,Hl.m. Praha,1997-12-29,monthly,2,0,F,,,,,,25280,15,,48138,1000
498,3280,Hl.m. Praha,1996-04-24,monthly,1,0,F,,,,,,25400,15,,49565,1100
499,3281,Hl.m. Praha,1997-08-06,monthly,1,0,F,,,,,,4400,15,,25826,800
500,3282,Hl.m. Praha,1996-11-24,monthly,1,0,F,,,,,,9900,15,,60279,200
501,3289,Hl.m. Praha,1994-06-02,monthly,1,0,F,,,,,,12000,15,,75979,800
502,3292,Hl.m. Praha,1993-12-21,monthly,1,0,F,,,,,,5000,15,,27619,800
503,3293,Hl.m. Praha,1997-08-08,monthly,1,1,T,276084.0,7669.0,36.0,current,F,46900,15,2.0,132187,1100
504,3303,Hl.m. Praha,1995-11-17,monthly,1,0,F,,,,,,29760,15,,79433,800
505,3320,Hl.m. Praha,1995-12-01,monthly,1,0,F,,,,,,3060,15,,23975,900
506,3328,Hl.m. Praha,1997-03-17,monthly,2,0,F,,,,,,3840,15,,30173,800
507,3328,Hl.m. Praha,1997-03-17,monthly,2,0,F,,,,,,3840,15,,30173,800
508,3339,Hl.m. Praha,1996-09-27,monthly,1,0,F,,,,,,8800,15,,45514,900
509,3343,Hl.m. Praha,1997-08-03,monthly,1,0,F,,,,,,36640,15,,79763,1000
510,3346,Hl.m. Praha,1997-07-25,monthly,2,0,F,,,,,,27600,15,,79273,400
511,3346,Hl.m. Praha,1997-07-25,monthly,2,0,F,,,,,,27600,15,,79273,400
512,3367,Hl.m. Praha,1993-04-01,monthly,2,0,F,,,,,,64500,15,,134405,800
513,3367,Hl.m. Praha,1993-04-01,monthly,2,0,F,,,,,,64500,15,,134405,800
514,3385,Hl.m. Praha,1997-12-21,monthly,1,0,F,,,,,,4200,15,,52887,600
515,3392,Hl.m. Praha,1995-06-08,monthly,1,0,F,,,,,,12640,15,,42214,1000
516,3396,Hl.m. Praha,1997-11-20,monthly,1,0,F,,,,,,30240,15,,57573,1100
517,3419,Hl.m. Praha,1994-10-29,monthly,1,0,F,,,,,,16160,15,,45038,800
518,3432,Hl.m. Praha,1996-06-25,monthly,2,0,F,,,,,,7600,15,,33927,1000
519,3432,Hl.m. Praha,1996-06-25,monthly,2,0,F,,,,,,7600,15,,33927,1000
520,3437,Hl.m. Praha,1996-11-13,monthly,1,1,F,,,,,,64800,15,2.0,145943,400
521,3445,Hl.m. Praha,1994-02-22,monthly,1,1,F,,,,,,38600,15,,62199,1100
522,3449,Hl.m. Praha,1995-04-27,monthly,1,1,F,,,,,,27400,15,22.0,81470,1000
523,3450,Hl.m. Praha,1996-12-13,monthly,1,0,F,,,,,,59900,15,,137396,500
524,3465,Hl.m. Praha,1993-07-16,monthly,1,1,F,,,,,,21300,15,17.0,92256,400
525,3503,Hl.m. Praha,1994-07-17,monthly,1,1,F,,,,,,39360,15,2.0,111881,800
526,3526,Hl.m. Praha,1996-07-22,monthly,1,0,F,,,,,,61900,15,,173197,200
527,3535,Hl.m. Praha,1993-10-05,monthly,1,0,F,,,,,,5250,15,,27094,1100
528,3563,Hl.m. Praha,1996-07-04,monthly,1,0,F,,,,,,26400,15,,73668,1000
529,3569,Hl.m. Praha,1996-09-18,monthly,1,0,F,,,,,,18900,15,,57039,400
530,3578,Hl.m. Praha,1996-02-17,monthly,1,1,F,,,,,,46720,15,15.0,95443,600
531,3585,Hl.m. Praha,1996-06-23,monthly,2,0,F,,,,,,5200,15,,38800,300
532,3585,Hl.m. Praha,1996-06-23,monthly,2,0,F,,,,,,5200,15,,38800,300
533,3593,Hl.m. Praha,1993-02-18,monthly,1,0,F,,,,,,15300,15,,58133,200
534,3606,Hl.m. Praha,1996-04-18,monthly,2,1,F,,,,,,12960,15,10.0,73483,900
535,3606,Hl.m. Praha,1996-04-18,monthly,2,1,F,,,,,,12960,15,10.0,73483,900
536,3610,Hl.m. Praha,1997-09-22,monthly,1,0,F,,,,,,6000,15,,26590,700
537,3631,Hl.m. Praha,1995-08-13,monthly,1,1,F,,,,,,3760,15,2.0,56579,800
538,3643,Hl.m. Praha,1994-12-22,monthly,1,0,F,,,,,,3600,100,,36700,300
539,3655,Hl.m. Praha,1995-12-24,monthly,1,0,F,,,,,,17800,15,,55884,900
540,3664,Hl.m. Praha,1996-04-28,monthly,1,1,T,271584.0,5658.0,48.0,current,F,60900,15,3.0,115113,800
541,3668,Hl.m. Praha,1996-06-15,monthly,1,0,F,,,,,,4300,300,,37200,600
542,3677,Hl.m. Praha,1995-10-04,monthly,1,0,F,,,,,,4400,15,,20477,400
543,3678,Hl.m. Praha,1993-03-24,monthly,1,0,T,316140.0,5269.0,60.0,current,F,9500,4,,39616,-15009
544,3696,Hl.m. Praha,1996-06-22,monthly,1,1,F,,,,,,28300,15,3.0,83637,800
545,3698,Hl.m. Praha,1996-03-03,monthly,2,0,F,,,,,,5500,200,,24399,900
546,3698,Hl.m. Praha,1996-03-03,monthly,2,0,F,,,,,,5500,200,,24399,900
547,3700,Hl.m. Praha,1997-06-03,monthly,1,0,F,,,,,,47840,15,,75449,800
548,3710,Hl.m. Praha,1995-02-25,monthly,1,1,F,,,,,,15200,15,7.0,58751,600
549,3716,Hl.m. Praha,1997-04-14,monthly,1,0,F,,,,,,4000,700,,27700,200
550,3735,Hl.m. Praha,1995-04-27,monthly,1,1,F,,,,,,59200,15,9.0,141990,300
551,3739,Hl.m. Praha,1997-03-25,monthly,1,0,F,,,,,,22100,15,,73466,600
552,3743,Hl.m. Praha,1996-03-22,monthly,1,1,F,,,,,,44500,15,4.0,71901,600
553,3747,Hl.m. Praha,1994-05-01,monthly,1,0,T,76380.0,6365.0,12.0,expired,F,8700,15,,41703,1100
554,3748,Hl.m. Praha,1993-07-10,monthly,1,0,F,,,,,,7800,15,,22689,1000
555,3752,Hl.m. Praha,1994-11-25,monthly,1,0,T,18564.0,1547.0,12.0,expired,F,18100,15,,93906,200
556,3759,Hl.m. Praha,1993-12-29,monthly,1,0,F,,,,,,6400,15,,44997,600
557,3767,Hl.m. Praha,1995-11-15,monthly,1,1,F,,,,,,22720,15,5.0,66439,600
558,3776,Hl.m. Praha,1996-10-16,monthly,1,1,F,,,,,,24600,15,1.0,85278,1000
559,3801,Hl.m. Praha,1996-06-20,monthly,1,0,F,,,,,,26700,15,,74448,200
560,3809,Hl.m. Praha,1996-11-21,monthly,1,0,F,,,,,,13760,2,,61931,1000
561,3811,Hl.m. Praha,1996-10-26,monthly,1,1,F,,,,,,7830,15,8.0,47543,800
562,3813,Hl.m. Praha,1997-10-09,monthly,2,0,F,,,,,,13000,15,,43659,1100
563,3813,Hl.m. Praha,1997-10-09,monthly,2,0,F,,,,,,13000,15,,43659,1100
564,3815,Hl.m. Praha,1996-03-24,monthly,1,0,F,,,,,,63500,15,,129828,400
565,3820,Hl.m. Praha,1993-11-14,monthly,1,0,F,,,,,,40160,15,,93071,700
566,3827,Hl.m. Praha,1994-10-04,monthly,1,0,F,,,,,,14400,15,,48842,200
